session_id,year,event_name,driver_code,lap_number,aligned_rows,non_ok_rows,car_gap_rows,car_sample_old_rows,location_gap_rows,location_sample_old_rows,other_unknown_rows,lap_time_ms,is_pit_in_lap,is_pit_out_lap,is_accurate,is_deleted,missing_lap_time,is_pit_lap,is_fastf1_inaccurate,non_ok_pct
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,SAI,3,954,16,10,4,0,2,0,95330.0,False,False,True,False,False,False,False,1.6771488469601679
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,SAI,19,944,16,12,2,1,1,0,94413.0,False,False,True,False,False,False,False,1.694915254237288
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,SAI,44,926,16,11,2,2,1,0,92575.0,False,False,True,False,False,False,False,1.7278617710583155
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,SAI,46,931,16,0,6,9,1,0,93049.0,False,False,True,False,False,False,False,1.7185821697099892
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,STR,3,955,16,10,4,0,2,0,95475.0,False,False,True,False,False,False,False,1.6753926701570683
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,STR,21,936,16,10,3,1,2,0,93625.0,False,False,True,False,False,False,False,1.7094017094017095
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,STR,35,930,16,11,2,0,3,0,93040.0,False,False,True,False,False,False,False,1.7204301075268817
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,TSU,3,951,16,10,4,0,2,0,95057.0,False,False,True,False,False,False,False,1.6824395373291272
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,TSU,47,924,16,10,3,1,2,0,92381.0,False,False,True,False,False,False,False,1.7316017316017316
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,TSU,52,922,16,12,3,1,0,0,92141.0,False,False,True,False,False,False,False,1.735357917570499
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,VER,3,936,16,10,4,0,2,0,93639.0,False,False,True,False,False,False,False,1.7094017094017095
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,VER,22,1141,16,10,3,1,2,0,114078.0,False,True,False,False,False,True,True,1.4022787028922
2025-japanese-grand-prix-r,2025,Japanese Grand Prix,VER,36,917,16,11,2,0,3,0,91758.0,False,False,True,False,False,False,False,1.7448200654307526
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ALB,8,978,16,12,1,0,3,0,97757.0,False,False,True,False,False,False,False,1.6359918200409
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ALB,16,972,16,12,1,1,2,0,97202.0,False,False,True,False,False,False,False,1.646090534979424
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ALO,49,972,16,13,2,0,1,0,97152.0,False,False,True,False,False,False,False,1.646090534979424
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ANT,24,961,16,0,3,8,5,0,96181.0,False,False,True,False,False,False,False,1.664932362122789
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ANT,37,951,16,12,4,0,0,0,95159.0,False,False,True,False,False,False,False,1.6824395373291272
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,COL,8,988,16,12,1,0,3,0,98843.0,False,False,True,False,False,False,False,1.6194331983805668
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,COL,15,1043,16,0,4,10,2,0,104254.0,False,False,False,False,False,False,True,1.5340364333652923
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,COL,36,960,16,12,4,0,0,0,95980.0,False,False,True,False,False,False,False,1.6666666666666667
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,COL,38,958,16,11,2,3,0,0,95780.0,False,False,True,False,False,False,False,1.6701461377870561
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,GAS,38,967,16,11,2,3,0,0,96724.0,False,False,True,False,False,False,False,1.6546018614270943
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,GAS,49,960,16,13,2,0,1,0,95950.0,False,False,True,False,False,False,False,1.6666666666666667
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HAD,4,1005,16,11,4,1,0,0,100539.0,False,False,False,False,False,False,True,1.5920398009950247
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HAM,8,979,16,12,1,0,3,0,97934.0,False,False,True,False,False,False,False,1.634320735444331
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LAW,36,955,16,12,4,0,0,0,95526.0,False,False,True,False,False,False,False,1.6753926701570683
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LAW,38,958,16,11,2,3,0,0,95855.0,False,False,True,False,False,False,False,1.6701461377870561
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LEC,12,965,16,2,3,10,1,0,96517.0,False,False,True,False,False,False,False,1.6580310880829014
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LEC,39,954,16,11,0,1,4,0,95393.0,False,False,True,False,False,False,False,1.6771488469601679
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LEC,41,945,16,13,2,1,0,0,94430.0,False,False,True,False,False,False,False,1.6931216931216932
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,NOR,4,1006,16,11,4,1,0,0,100573.0,False,False,False,False,False,False,True,1.5904572564612325
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,NOR,12,963,16,0,4,10,2,0,96264.0,False,False,True,False,False,False,False,1.6614745586708204
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,NOR,37,942,16,12,4,0,0,0,94216.0,False,False,True,False,False,False,False,1.6985138004246285
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,NOR,47,961,16,0,5,10,1,0,96128.0,False,False,True,False,False,False,False,1.664932362122789
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,OCO,8,977,16,12,1,0,3,0,97750.0,False,False,True,False,False,False,False,1.6376663254861823
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,OCO,24,973,16,0,3,8,5,0,97271.0,False,False,True,False,False,False,False,1.644398766700925
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,PIA,24,961,16,0,3,8,5,0,96118.0,False,False,True,False,False,False,False,1.664932362122789
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,PIA,37,948,16,12,4,0,0,0,94743.0,False,False,True,False,False,False,False,1.6877637130801686
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,RUS,4,1012,16,11,4,1,0,0,101132.0,False,False,False,False,False,False,True,1.5810276679841897
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,RUS,12,963,16,0,4,10,2,0,96364.0,False,False,True,False,False,False,False,1.6614745586708204
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,RUS,37,951,16,12,4,0,0,0,95070.0,False,False,True,False,False,False,False,1.6824395373291272
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,SAI,4,1008,16,11,4,1,0,0,100742.0,False,False,False,False,False,False,True,1.5873015873015872
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,SAI,12,970,16,0,4,10,2,0,96984.0,False,False,True,False,False,False,False,1.6494845360824744
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,TSU,15,1041,16,0,4,10,2,0,104062.0,False,False,False,False,False,False,True,1.536983669548511
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,TSU,36,956,16,12,4,0,0,0,95623.0,False,False,True,False,False,False,False,1.6736401673640167
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,TSU,38,956,16,11,2,3,0,0,95568.0,False,False,True,False,False,False,False,1.6736401673640167
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,TSU,49,949,16,13,2,0,1,0,94967.0,False,False,True,False,False,False,False,1.685985247629083
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,VER,4,1017,16,11,4,1,0,0,101671.0,False,False,False,False,False,False,True,1.5732546705998034
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,VER,12,965,16,0,4,10,2,0,96453.0,False,False,True,False,False,False,False,1.6580310880829014
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,VER,37,942,16,12,4,0,0,0,94200.0,False,False,True,False,False,False,False,1.6985138004246285
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,VER,41,941,16,11,4,0,1,0,94093.0,False,False,True,False,False,False,False,1.7003188097768331
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALB,31,837,16,10,4,2,0,0,83667.0,False,False,True,False,False,False,False,1.911589008363202
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALB,66,822,16,11,3,0,2,0,82120.0,False,False,True,False,False,False,False,1.9464720194647203
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ANT,50,810,16,0,4,10,2,0,81007.0,False,False,True,False,False,False,False,1.9753086419753085
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ANT,67,811,16,12,3,0,1,0,81047.0,False,False,True,False,False,False,False,1.972872996300863
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BEA,50,810,16,0,4,10,2,0,80933.0,False,False,True,False,False,False,False,1.9753086419753085
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,31,839,16,10,4,2,0,0,83870.0,False,False,True,False,False,False,False,1.907032181168057
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,50,822,16,0,4,10,2,0,82154.0,False,False,True,False,False,False,False,1.9464720194647203
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,66,819,16,11,3,0,2,0,81888.0,False,False,True,False,False,False,False,1.9536019536019535
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,69,847,16,0,6,8,2,0,84679.0,False,False,False,False,False,False,True,1.8890200708382525
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,70,1063,16,0,5,10,1,0,106312.0,False,False,False,False,False,False,True,1.5051740357478833
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,GAS,36,832,16,12,1,1,2,0,83228.0,False,False,True,False,False,False,False,1.9230769230769231
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAD,31,846,16,10,4,2,0,0,84621.0,False,False,True,False,False,False,False,1.8912529550827424
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAD,50,826,16,0,4,10,2,0,82556.0,False,False,True,False,False,False,False,1.937046004842615
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAD,66,827,16,11,3,0,2,0,82666.0,False,False,True,False,False,False,False,1.9347037484885126
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAM,19,831,16,11,2,0,3,0,83161.0,False,False,True,False,False,False,False,1.9253910950661854
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAM,20,837,16,11,3,2,0,0,83680.0,False,False,True,False,False,False,False,1.911589008363202
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAM,31,820,16,10,4,2,0,0,81994.0,False,False,True,False,False,False,False,1.951219512195122
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAM,50,806,16,0,4,10,2,0,80601.0,False,False,True,False,False,False,False,1.9851116625310175
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,LEC,67,822,16,11,3,0,2,0,82237.0,False,False,True,False,False,False,False,1.9464720194647203
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,NOR,17,823,16,4,2,10,0,0,82276.0,False,False,True,False,False,False,False,1.9441069258809234
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,NOR,31,831,16,12,3,0,1,0,83121.0,False,False,True,False,False,False,False,1.9253910950661854
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,NOR,32,832,16,10,2,2,2,0,83228.0,False,False,True,False,False,False,False,1.9230769230769231
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,NOR,37,820,16,12,1,1,2,0,81999.0,False,False,True,False,False,False,False,1.951219512195122
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,NOR,67,816,16,11,3,0,2,0,81600.0,False,False,True,False,False,False,False,1.9607843137254901
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,31,827,16,10,4,2,0,0,82613.0,False,False,True,False,False,False,False,1.9347037484885126
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,50,836,16,0,4,10,2,0,83666.0,False,False,True,False,False,False,False,1.9138755980861244
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,66,822,16,11,3,0,2,0,82213.0,False,False,True,False,False,False,False,1.9464720194647203
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,69,839,16,0,6,8,2,0,83869.0,False,False,False,False,False,False,True,1.907032181168057
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,70,1078,16,0,5,10,1,0,107816.0,False,False,False,False,False,False,True,1.4842300556586272
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,PIA,31,818,16,10,4,2,0,0,81866.0,False,False,True,False,False,False,False,1.9559902200488997
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,PIA,50,806,16,0,4,10,2,0,80621.0,False,False,True,False,False,False,False,1.9851116625310175
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,PIA,67,812,16,12,3,0,1,0,81261.0,False,False,True,False,False,False,False,1.9704433497536946
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,PIA,70,990,16,0,5,10,1,0,98993.0,False,False,False,False,False,False,True,1.6161616161616161
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,RUS,31,821,16,10,4,2,0,0,82122.0,False,False,True,False,False,False,False,1.9488428745432398
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,RUS,50,801,16,0,4,10,2,0,80052.0,False,False,True,False,False,False,False,1.9975031210986267
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,RUS,67,816,16,12,3,0,1,0,81638.0,False,False,True,False,False,False,False,1.9607843137254901
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,SAI,31,829,16,10,4,2,0,0,82875.0,False,False,True,False,False,False,False,1.9300361881785282
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,SAI,66,822,16,11,3,0,2,0,82169.0,False,False,True,False,False,False,False,1.9464720194647203
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,STR,66,820,16,11,3,0,2,0,81979.0,False,False,True,False,False,False,False,1.951219512195122
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,TSU,50,821,16,0,4,10,2,0,82068.0,False,False,True,False,False,False,False,1.9488428745432398
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,TSU,66,820,16,11,3,0,2,0,81917.0,False,False,True,False,False,False,False,1.951219512195122
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,VER,26,835,16,12,3,1,0,0,83510.0,False,False,True,False,False,False,False,1.9161676646706587
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,VER,31,834,16,12,4,0,0,0,83351.0,False,False,True,False,False,False,False,1.9184652278177456
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,VER,32,833,16,10,1,2,3,0,83383.0,False,False,True,False,False,False,False,1.9207683073229291
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,VER,70,970,16,0,5,10,1,0,97045.0,False,False,False,False,False,False,True,1.6494845360824744
2025-miami-grand-prix-r,2025,Miami Grand Prix,ALB,31,911,16,11,2,0,3,0,91071.0,False,False,True,False,False,False,False,1.756311745334797
2025-miami-grand-prix-r,2025,Miami Grand Prix,ALB,39,913,16,10,4,2,0,0,91351.0,False,False,True,False,False,False,False,1.7524644030668126
2025-miami-grand-prix-r,2025,Miami Grand Prix,ALB,56,907,16,12,3,0,1,0,90675.0,False,False,True,False,False,False,False,1.7640573318632855
2025-miami-grand-prix-r,2025,Miami Grand Prix,ALO,31,928,16,12,2,0,2,0,92855.0,False,False,True,False,False,False,False,1.7241379310344827
2025-miami-grand-prix-r,2025,Miami Grand Prix,ANT,31,927,16,11,2,0,3,0,92717.0,False,False,True,False,False,False,False,1.7259978425026967
2025-miami-grand-prix-r,2025,Miami Grand Prix,ANT,39,911,16,10,4,2,0,0,91188.0,False,False,True,False,False,False,False,1.756311745334797
2025-miami-grand-prix-r,2025,Miami Grand Prix,ANT,56,910,16,12,3,0,1,0,90937.0,False,False,True,False,False,False,False,1.7582417582417582
2025-miami-grand-prix-r,2025,Miami Grand Prix,HAM,39,910,16,10,4,2,0,0,90961.0,False,False,True,False,False,False,False,1.7582417582417582
2025-miami-grand-prix-r,2025,Miami Grand Prix,LAW,6,944,16,14,2,0,0,0,94334.0,False,False,True,False,False,False,False,1.694915254237288
2025-miami-grand-prix-r,2025,Miami Grand Prix,LEC,39,913,16,10,4,2,0,0,91324.0,False,False,True,False,False,False,False,1.7524644030668126
2025-miami-grand-prix-r,2025,Miami Grand Prix,NOR,31,904,16,11,2,0,3,0,90375.0,False,False,True,False,False,False,False,1.7699115044247788
2025-miami-grand-prix-r,2025,Miami Grand Prix,NOR,40,902,16,12,3,0,1,0,90117.0,False,False,True,False,False,False,False,1.7738359201773837
2025-miami-grand-prix-r,2025,Miami Grand Prix,OCO,31,918,16,12,2,0,2,0,91877.0,False,False,True,False,False,False,False,1.7429193899782136
2025-miami-grand-prix-r,2025,Miami Grand Prix,PIA,13,919,16,5,1,9,1,0,91879.0,False,False,True,False,False,False,False,1.7410228509249184
2025-miami-grand-prix-r,2025,Miami Grand Prix,PIA,31,902,16,11,2,0,3,0,90170.0,False,False,True,False,False,False,False,1.7738359201773837
2025-miami-grand-prix-r,2025,Miami Grand Prix,RUS,31,903,16,11,2,0,3,0,90318.0,False,False,True,False,False,False,False,1.7718715393133997
2025-miami-grand-prix-r,2025,Miami Grand Prix,RUS,39,910,16,10,4,2,0,0,91000.0,False,False,True,False,False,False,False,1.7582417582417582
2025-miami-grand-prix-r,2025,Miami Grand Prix,RUS,49,909,16,13,3,0,0,0,90942.0,False,False,True,False,False,False,False,1.76017601760176
2025-miami-grand-prix-r,2025,Miami Grand Prix,SAI,39,913,16,10,4,2,0,0,91285.0,False,False,True,False,False,False,False,1.7524644030668126
2025-miami-grand-prix-r,2025,Miami Grand Prix,STR,28,1062,16,11,3,1,1,0,106250.0,False,False,False,False,False,False,True,1.5065913370998116
2025-miami-grand-prix-r,2025,Miami Grand Prix,VER,31,910,16,11,2,0,3,0,91025.0,False,False,True,False,False,False,False,1.7582417582417582
2025-miami-grand-prix-r,2025,Miami Grand Prix,VER,39,908,16,10,4,2,0,0,90793.0,False,False,True,False,False,False,False,1.762114537444934
2025-miami-grand-prix-r,2025,Miami Grand Prix,VER,49,906,16,13,3,0,0,0,90590.0,False,False,True,False,False,False,False,1.7660044150110374
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ALB,37,762,16,11,3,0,2,0,76153.0,False,False,True,False,False,False,False,2.099737532808399
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ALB,53,794,16,10,5,0,1,0,79403.0,False,False,True,False,False,False,False,2.0151133501259446
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ALB,54,774,16,12,4,0,0,0,77389.0,False,False,True,False,False,False,False,2.0671834625323
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ALB,70,760,16,0,7,8,1,0,76010.0,False,False,True,False,False,False,False,2.1052631578947367
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ANT,53,792,16,10,5,0,1,0,79263.0,False,False,True,False,False,False,False,2.0202020202020203
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,ANT,54,796,16,12,4,0,0,0,79603.0,False,False,True,False,False,False,False,2.0100502512562812
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,BOR,10,768,16,11,3,0,2,0,76782.0,False,False,True,False,False,False,False,2.083333333333333
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,HAM,54,762,16,12,2,2,0,0,76217.0,False,False,True,False,False,False,False,2.099737532808399
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,HAM,55,767,16,10,5,0,1,0,76657.0,False,False,True,False,False,False,False,2.0860495436766624
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,HUL,22,775,16,1,6,8,1,0,77509.0,False,False,True,False,False,False,False,2.064516129032258
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,HUL,33,778,16,12,3,1,0,0,77840.0,False,False,True,False,False,False,False,2.056555269922879
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,LAW,37,759,16,11,3,0,2,0,75890.0,False,False,True,False,False,False,False,2.1080368906455864
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,LEC,38,745,16,11,3,0,2,0,74570.0,False,False,True,False,False,False,False,2.1476510067114094
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,LEC,55,745,16,10,5,0,1,0,74497.0,False,False,True,False,False,False,False,2.1476510067114094
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,NOR,38,749,16,11,3,0,2,0,74907.0,False,False,True,False,False,False,False,2.1361815754339117
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,NOR,55,750,16,10,5,0,1,0,74993.0,False,False,True,False,False,False,False,2.1333333333333333
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,PIA,38,745,16,11,3,0,2,0,74475.0,False,False,True,False,False,False,False,2.1476510067114094
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,RUS,54,808,16,12,4,0,0,0,80782.0,False,True,False,False,False,True,True,1.9801980198019802
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,SAI,70,743,16,0,7,8,1,0,74360.0,False,False,True,False,False,False,False,2.1534320323014806
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,STR,53,790,16,10,5,0,1,0,78963.0,False,False,True,False,False,False,False,2.0253164556962027
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,STR,54,798,16,12,4,0,0,0,79793.0,False,False,True,False,False,False,False,2.0050125313283207
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,TSU,53,794,16,10,5,0,1,0,79395.0,False,False,True,False,False,False,False,2.0151133501259446
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,TSU,54,795,16,12,4,0,0,0,79566.0,False,False,True,False,False,False,False,2.0125786163522013
2025-monaco-grand-prix-r,2025,Monaco Grand Prix,VER,55,756,16,10,5,0,1,0,75620.0,False,False,True,False,False,False,False,2.1164021164021163
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,ALB,41,858,16,13,3,0,0,0,85757.0,False,False,True,False,False,False,False,1.8648018648018647
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,ALO,41,887,16,13,3,0,0,0,88674.0,False,False,True,False,False,False,False,1.8038331454340473
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,BEA,41,1210,16,13,3,0,0,0,121134.0,True,True,False,False,False,True,True,1.322314049586777
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,BOR,41,861,16,13,3,0,0,0,86139.0,False,False,True,False,False,False,False,1.8583042973286876
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,BOR,46,856,16,12,2,1,1,0,85676.0,False,False,True,False,False,False,False,1.8691588785046727
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,COL,41,862,16,13,3,0,0,0,86201.0,False,False,True,False,False,False,False,1.8561484918793503
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,COL,46,859,16,12,2,1,1,0,85892.0,False,False,True,False,False,False,False,1.8626309662398137
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,GAS,41,856,16,13,3,0,0,0,85630.0,False,False,True,False,False,False,False,1.8691588785046727
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,GAS,46,857,16,12,2,1,1,0,85641.0,False,False,True,False,False,False,False,1.8669778296382729
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,HAD,41,859,16,13,3,0,0,0,85866.0,False,False,True,False,False,False,False,1.8626309662398137
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,HAM,41,858,16,13,3,0,0,0,85815.0,False,False,True,False,False,False,False,1.8648018648018647
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,LAW,41,856,16,13,3,0,0,0,85653.0,False,False,True,False,False,False,False,1.8691588785046727
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,LEC,41,862,16,13,3,0,0,0,86195.0,False,False,True,False,False,False,False,1.8561484918793503
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,OCO,41,859,16,13,3,0,0,0,85897.0,False,False,True,False,False,False,False,1.8626309662398137
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,OCO,46,857,16,12,2,1,1,0,85761.0,False,False,True,False,False,False,False,1.8669778296382729
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,PIA,6,867,16,8,4,0,4,0,86720.0,False,False,True,False,False,False,False,1.845444059976932
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,PIA,36,845,16,12,3,1,0,0,84544.0,False,False,True,False,False,False,False,1.8934911242603552
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,PIA,42,891,16,13,3,0,0,0,89077.0,True,False,False,False,False,True,True,1.7957351290684627
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,PIA,44,830,16,10,5,0,1,0,82996.0,False,False,True,False,False,False,False,1.9277108433734942
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,RUS,41,854,16,13,3,0,0,0,85440.0,False,False,True,False,False,False,False,1.873536299765808
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,STR,41,856,16,13,3,0,0,0,85632.0,False,False,True,False,False,False,False,1.8691588785046727
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,TSU,41,857,16,13,3,0,0,0,85684.0,False,False,True,False,False,False,False,1.8669778296382729
2025-saudi-arabian-grand-prix-r,2025,Saudi Arabian Grand Prix,ALB,43,939,16,11,3,1,1,0,93952.0,False,False,True,False,False,False,False,1.703940362087327
2025-saudi-arabian-grand-prix-r,2025,Saudi Arabian Grand Prix,ANT,19,990,16,11,4,1,0,0,98932.0,True,False,False,False,False,True,True,1.6161616161616161
2025-saudi-arabian-grand-prix-r,2025,Saudi Arabian Grand Prix,LEC,22,937,16,11,3,0,2,0,93636.0,False,False,True,False,False,False,False,1.7075773745997866
2025-saudi-arabian-grand-prix-r,2025,Saudi Arabian Grand Prix,NOR,22,936,16,11,3,0,2,0,93632.0,False,False,True,False,False,False,False,1.7094017094017095
2025-saudi-arabian-grand-prix-r,2025,Saudi Arabian Grand Prix,PIA,37,927,16,12,0,1,3,0,92700.0,False,False,True,False,False,False,False,1.7259978425026967
2025-saudi-arabian-grand-prix-r,2025,Saudi Arabian Grand Prix,RUS,48,940,16,11,3,2,0,0,93961.0,False,False,True,False,False,False,False,1.702127659574468
2025-saudi-arabian-grand-prix-r,2025,Saudi Arabian Grand Prix,VER,22,1158,16,11,3,0,2,0,115832.0,False,True,False,False,False,True,True,1.381692573402418
2025-saudi-arabian-grand-prix-r,2025,Saudi Arabian Grand Prix,VER,26,930,16,12,2,1,1,0,93020.0,False,False,True,False,False,False,False,1.7204301075268817
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,ALB,41,987,16,11,5,0,0,0,98657.0,False,False,True,False,False,False,False,1.6210739614994936
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,ALB,60,956,16,13,2,0,1,0,95648.0,False,False,True,False,False,False,False,1.6736401673640167
